10/7/2017,UCF,51,Cincinnati,23
10/7/2017,Clemson,28,Wake Forest,14
10/7/2017,Georgia St,27,Coastal Car,21
10/7/2017,Temple,34,East Carolina,10
10/7/2017,LSU,17,Florida,16
10/7/2017,Kentucky,40,Missouri,34
10/7/2017,Bowling Green,37,Miami OH,29
10/7/2017,Michigan St,14,Michigan,10
10/7/2017,Navy,48,Air Force,45
10/7/2017,Notre Dame,33,North Carolina,10
10/7/2017,C Michigan,26,Ohio,23
10/7/2017,Ohio St,62,Maryland,14
10/7/2017,FL Atlantic,58,Old Dominion,28
10/7/2017,Purdue,31,Minnesota,17
10/7/2017,South Carolina,48,Arkansas,22
10/7/2017,Syracuse,27,Pittsburgh,24
10/7/2017,Toledo,20,E Michigan,15
10/7/2017,Virginia,28,Duke,21
10/7/2017,Appalachian St,45,New Mexico St,31
10/7/2017,Auburn,44,Mississippi,23
10/7/2017,Iowa,45,Illinois,16
10/7/2017,Texas Tech,65,Kansas,19
10/7/2017,MTSU,37,Florida Intl,17
10/7/2017,Wisconsin,38,Nebraska,17
10/7/2017,N Illinois,24,Kent,3
10/7/2017,Penn St,31,Northwestern,7
10/7/2017,Iowa St,38,Oklahoma,31
10/7/2017,Army,49,Rice,12
10/7/2017,Houston,35,SMU,22
10/7/2017,TCU,31,West Virginia,24
10/7/2017,Texas,40,Kansas St,34
10/7/2017,Alabama,27,Texas A&M,19
10/7/2017,ULM,45,Texas St,27
10/7/2017,Tulane,62,Tulsa,28
10/7/2017,UAB,23,Louisiana Tech,22
10/7/2017,Southern Miss,31,UT San Antonio,29
10/7/2017,Georgia,45,Vanderbilt,14
10/7/2017,Arizona,45,Colorado,42
10/7/2017,WKU,15,UTEP,14
10/7/2017,Stanford,23,Utah,20
10/7/2017,Colorado St,27,Utah St,14
10/7/2017,ULL,21,Idaho,16
10/7/2017,Washington St,33,Oregon,10
10/7/2017,Fresno St,27,San Jose St,10
10/7/2017,San Diego St,41,UNLV,10
10/7/2017,USC,38,Oregon St,10
10/7/2017,Washington,38,California,7
10/7/2017,Nevada,35,Hawaii,21
10/7/2017,Indiana,27,Charleston So,0
10/11/2017,South Alabama,19,Troy,8
10/12/2017,ULL,24,Texas St,7
10/13/2017,Syracuse,27,Clemson,24
10/13/2017,California,37,Washington St,3
10/14/2017,Miami FL,25,Georgia Tech,24
10/14/2017,Army,28,E Michigan,27
10/14/2017,Ohio,48,Bowling Green,30
10/14/2017,N Illinois,14,Buffalo,13
10/14/2017,Toledo,30,C Michigan,10
10/14/2017,Florida St,17,Duke,10
10/14/2017,Florida Intl,23,Tulane,10
10/14/2017,Texas A&M,19,Florida,17
10/14/2017,Georgia,53,Missouri,28
10/14/2017,Michigan,27,Indiana,20
10/14/2017,Kent,17,Miami OH,14
10/14/2017,Boston College,45,Louisville,42
10/14/2017,Marshall,35,Old Dominion,3
10/14/2017,Northwestern,37,Maryland,21
10/14/2017,Virginia,20,North Carolina,14
10/14/2017,NC State,35,Pittsburgh,17
10/14/2017,Connecticut,28,Temple,24
10/14/2017,South Carolina,15,Tennessee,9
10/14/2017,UCF,63,East Carolina,21
10/14/2017,West Virginia,46,Texas Tech,35
10/14/2017,Alabama,41,Arkansas,9
10/14/2017,Arkansas St,51,Coastal Car,17
10/14/2017,Rutgers,35,Illinois,24
10/14/2017,Iowa St,45,Kansas,0
10/14/2017,TCU,26,Kansas St,6
10/14/2017,LSU,27,Auburn,23
10/14/2017,Georgia St,47,ULM,37
10/14/2017,Memphis,30,Navy,27
10/14/2017,Michigan St,30,Minnesota,27
10/14/2017,Mississippi St,35,BYU,10
10/14/2017,Ohio St,56,Nebraska,14
10/14/2017,North Texas,29,UT San Antonio,26
10/14/2017,Oklahoma,29,Texas,24
10/14/2017,Oklahoma St,59,Baylor,16
10/14/2017,Mississippi,57,Vanderbilt,35
10/14/2017,Southern Miss,24,UTEP,0
10/14/2017,Tulsa,45,Houston,17
10/14/2017,UAB,25,MTSU,23
10/14/2017,WKU,45,Charlotte,14
10/14/2017,Wisconsin,17,Purdue,9
10/14/2017,Air Force,34,UNLV,30
10/14/2017,Colorado St,44,Nevada,42
10/14/2017,Wyoming,28,Utah St,23
10/14/2017,Arizona,47,UCLA,30
10/14/2017,Arizona St,13,Washington,7
10/14/2017,Fresno St,38,New Mexico,0
10/14/2017,Appalachian St,23,Idaho,20
10/14/2017,Colorado,36,Oregon St,33
10/14/2017,Stanford,49,Oregon,7
10/14/2017,USC,28,Utah,27
10/14/2017,New Mexico St,35,Ga Southern,27
10/14/2017,Hawaii,37,San Jose St,26
10/14/2017,Boise St,31,San Diego St,14
10/14/2017,South Florida,33,Cincinnati,3
10/15/2017,Akron,14,W Michigan,13
10/19/2017,Arkansas St,47,ULL,3
10/19/2017,Memphis,42,Houston,38
10/20/2017,WKU,35,Old Dominion,31
10/20/2017,Marshall,38,MTSU,10
10/20/2017,Air Force,45,Nevada,42
10/20/2017,Colorado St,27,New Mexico,24
10/21/2017,Appalachian St,37,Coastal Car,29
10/21/2017,Army,31,Temple,28
10/21/2017,C Michigan,56,Ball St,9
10/21/2017,N Illinois,48,Bowling Green,17
10/21/2017,Charlotte,25,UAB,24
10/21/2017,SMU,31,Cincinnati,28
10/21/2017,Connecticut,20,Tulsa,14
10/21/2017,Pittsburgh,24,Duke,17
10/21/2017,East Carolina,33,BYU,17
10/21/2017,W Michigan,20,E Michigan,17
10/21/2017,FL Atlantic,69,North Texas,31
10/21/2017,Louisville,31,Florida St,28
10/21/2017,Troy,34,Georgia St,10
10/21/2017,Georgia Tech,38,Wake Forest,24
10/21/2017,Massachusetts,55,Ga Southern,20
10/21/2017,Miami FL,27,Syracuse,19
10/21/2017,Miami OH,24,Buffalo,14
10/21/2017,Michigan St,17,Indiana,9
10/21/2017,UCF,31,Navy,21
10/21/2017,Ohio,48,Kent,3
10/21/2017,Penn St,42,Michigan,13
10/21/2017,Rutgers,14,Purdue,12
10/21/2017,Toledo,48,Akron,21
10/21/2017,Boston College,41,Virginia,10
10/21/2017,Virginia Tech,59,North Carolina,7
10/21/2017,Alabama,45,Tennessee,7
10/21/2017,Auburn,52,Arkansas,20
10/21/2017,West Virginia,38,Baylor,36
10/21/2017,Oklahoma,42,Kansas St,35
10/21/2017,Southern Miss,34,Louisiana Tech,27
10/21/2017,Minnesota,24,Illinois,17
10/21/2017,Mississippi St,45,Kentucky,7
10/21/2017,Missouri,68,Idaho,21
10/21/2017,Northwestern,17,Iowa,10
10/21/2017,LSU,40,Mississippi,24
10/21/2017,South Alabama,33,ULM,23
10/21/2017,TCU,43,Kansas,0
10/21/2017,Oklahoma St,13,Texas,10
10/21/2017,Iowa St,31,Texas Tech,13
10/21/2017,South Florida,34,Tulane,28
10/21/2017,UT San Antonio,20,Rice,7
10/21/2017,Wisconsin,38,Maryland,13
10/21/2017,Boise St,24,Wyoming,14
10/21/2017,Arizona St,30,Utah,10
10/21/2017,Arizona,45,California,44
10/21/2017,UCLA,31,Oregon,14
10/21/2017,Utah St,52,UNLV,28
10/21/2017,Washington St,28,Colorado,0
10/21/2017,Notre Dame,49,USC,14
10/21/2017,Fresno St,27,San Diego St,3
10/26/2017,Toledo,58,Ball St,17
10/26/2017,Georgia St,21,South Alabama,13
10/26/2017,N Illinois,30,E Michigan,27
10/26/2017,Stanford,15,Oregon St,14
10/27/2017,Boston College,35,Florida St,3
10/27/2017,Memphis,56,Tulane,26
10/27/2017,SMU,38,Tulsa,34
10/28/2017,Akron,21,Buffalo,20
10/28/2017,Clemson,24,Georgia Tech,10
10/28/2017,Texas St,27,Coastal Car,7
10/28/2017,Missouri,52,Connecticut,12
10/28/2017,Georgia,42,Florida,7
10/28/2017,Kentucky,29,Tennessee,26
10/28/2017,Florida Intl,41,Marshall,30
10/28/2017,Maryland,42,Indiana,39
10/28/2017,Massachusetts,30,Appalachian St,27
10/28/2017,Michigan,35,Rutgers,14
10/28/2017,Miami FL,24,North Carolina,19
10/28/2017,Ohio St,39,Penn St,38
10/28/2017,Pittsburgh,31,Virginia,14
10/28/2017,Nebraska,25,Purdue,24
10/28/2017,South Carolina,34,Vanderbilt,27
10/28/2017,Virginia Tech,24,Duke,3
10/28/2017,Wake Forest,42,Louisville,32
10/28/2017,Oklahoma St,50,West Virginia,39
10/28/2017,BYU,41,San Jose St,20
10/28/2017,Texas,38,Baylor,7
